Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,MACD,Signal_Line,RSI_14,BB_Upper,BB_Lower
2021-02-26,14529.15,14919.45,14467.75,14888.6,1103600,14956.84,14444.89,129.86,208.45,34.28,15506.49,14407.19
2021-03-01,14761.55,14806.8,14638.55,14702.5,507300,14980.86,14465.31,109.37,188.63,41.69,15440.87,14520.85
2021-03-02,14919.1,14959.1,14760.8,14865.3,621700,14994.42,14488.48,104.64,171.84,45.83,15428.35,14560.5
2021-03-03,15245.6,15273.15,14995.8,15064.4,544200,15017.2,14526.83,125.79,162.63,51.44,15453.77,14580.64
2021-03-04,15080.75,15202.35,14980.2,15026.75,534900,15026.46,14559.11,127.78,155.66,48.45,15460.01,14592.91
2021-03-05,14938.1,15092.35,14862.1,14977.95,640700,15027.15,14585.85,116.5,147.83,42.9,15460.06,14594.25
2021-03-08,14956.2,15111.15,14919.9,15002.45,0,15019.17,14609.99,107.78,139.82,43.31,15451.08,14587.26
2021-03-09,15098.4,15126.85,14925.45,15049.9,675300,15018.63,14634.5,111.06,134.06,47.96,15450.08,14587.17
2021-03-10,15174.8,15218.45,15100.85,15202.15,404600,15022.04,14659.34,118.46,130.94,51.04,15457.49,14586.59
2021-03-12,15030.95,15336.3,14953.6,15321.15,493200,15014.92,14680.32,111.43,127.04,50.91,15444.58,14585.27
2021-03-15,14929.5,15048.4,14745.85,15048.4,467500,15003.24,14699.28,96.57,120.95,55.08,15428.59,14577.88
2021-03-16,14910.45,15051.6,14890.65,14996.1,100,14983.02,14717.12,82.3,113.22,54.08,15383.77,14582.28
2021-03-17,14721.3,14956.55,14696.05,14946.55,100,14953.41,14728.88,55.09,101.59,44.56,15338.57,14568.26
2021-03-18,14557.85,14875.2,14478.6,14855.5,542200,14920.86,14736.05,20.11,85.29,38.97,15324.69,14517.03
2021-03-19,14744.0,14788.25,14350.1,14471.15,919200,14902.11,14748.01,7.32,69.7,55.21,15302.02,14502.21
2021-03-22,14736.4,14763.9,14597.85,14736.3,459000,14889.85,14759.99,-3.39,55.08,49.32,15294.49,14485.2
2021-03-23,14814.75,14878.6,14707.0,14768.55,474200,14896.8,14769.34,-5.49,42.97,47.04,15290.58,14503.02
2021-03-24,14549.4,14752.35,14535.0,14712.45,456400,14888.88,14770.63,-28.24,28.73,29.51,15304.44,14473.32
2021-03-25,14324.9,14575.6,14264.4,14570.9,606800,14856.02,14765.86,-63.65,10.25,28.51,15339.02,14373.03
2021-03-26,14507.3,14572.9,14414.25,14506.3,481000,14826.52,14764.71,-76.12,-7.02,38.02,15319.43,14333.61
2021-03-30,14845.1,14876.3,14617.6,14628.5,594500,14842.32,14769.7,-58.07,-17.23,47.38,15314.93,14369.71
2021-03-31,14690.7,14813.75,14670.25,14811.85,463900,14838.78,14774.84,-55.59,-24.9,40.43,15314.99,14362.57
2021-04-01,14867.35,14883.2,14692.45,14798.4,445000,14836.19,14786.56,-38.92,-27.71,43.11,15311.12,14361.26
2021-04-05,14637.8,14849.85,14459.5,14837.7,509700,14805.8,14788.89,-43.73,-30.91,41.51,15247.02,14364.58
2021-04-06,14683.5,14779.1,14573.9,14737.0,475300,14785.94,14789.67,-43.35,-33.4,44.56,15210.49,14361.39
2021-04-07,14819.05,14879.8,14649.85,14716.45,0,14779.99,14794.24,-31.75,-33.07,48.08,15198.85,14361.12
2021-04-08,14873.8,14984.15,14821.1,14875.65,514800,14775.86,14804.28,-17.93,-30.04,53.4,15189.02,14362.71
2021-04-09,14834.85,14918.45,14785.65,14882.65,504100,14762.69,14816.2,-10.0,-26.03,56.54,15148.43,14376.95
2021-04-12,14310.8,14652.5,14248.7,14644.65,650200,14719.49,14823.06,-45.48,-29.92,41.18,15104.42,14334.55
2021-04-13,14504.8,14528.9,14274.9,14364.9,605100,14693.18,14836.81,-57.29,-35.39,45.62,15059.98,14326.38
2021-04-15,14581.45,14597.55,14353.2,14522.4,568000,14675.78,14855.75,-59.77,-40.27,45.58,15028.11,14323.45
2021-04-16,14617.85,14697.7,14559.0,14599.6,577200,14661.15,14862.48,-58.13,-43.84,51.42,14996.33,14325.97
2021-04-19,14359.45,14382.3,14191.4,14306.6,512300,14643.05,14856.71,-76.79,-50.43,50.71,15002.73,14283.38
2021-04-20,14296.4,14526.95,14207.3,14526.7,467400,14629.98,14846.84,-95.57,-59.46,45.47,15020.39,14239.57
2021-04-22,14406.15,14424.75,14151.4,14219.15,524600,14613.09,14837.05,-100.44,-67.66,39.54,15011.87,14214.31
2021-04-23,14341.35,14461.15,14273.3,14326.35,498100,14593.34,14825.39,-108.28,-75.78,41.3,15005.32,14181.35
2021-04-26,14485.0,14557.5,14421.3,14449.45,452700,14576.85,14812.78,-101.73,-80.97,40.32,14977.77,14175.93
2021-04-27,14653.05,14667.55,14484.85,14493.8,451800,14582.03,14803.65,-82.03,-81.18,50.4,14984.14,14179.93
2021-04-28,14864.55,14890.25,14694.95,14710.5,457000,14609.01,14798.81,-48.79,-74.7,54.35,15010.89,14207.14
2021-04-29,14894.9,15044.35,14814.45,14979.0,517500,14628.39,14793.24,-19.77,-63.72,51.92,15046.67,14210.12
2021-04-30,14631.1,14855.45,14601.7,14747.35,613900,14617.69,14782.6,-17.85,-54.54,44.44,15023.39,14212.0
2021-05-03,14634.15,14673.85,14416.25,14481.05,448900,14614.87,14768.99,-15.9,-46.82,45.33,15019.2,14210.53
2021-05-04,14496.5,14723.4,14461.5,14687.25,503400,14596.32,14752.65,-25.18,-42.49,55.27,14985.64,14207.01
2021-05-05,14617.85,14637.9,14506.6,14604.15,455900,14595.33,14740.83,-22.47,-38.48,53.35,14984.3,14206.36
2021-05-06,14724.8,14743.9,14611.5,14668.35,467800,14597.39,14732.95,-11.57,-33.1,54.17,14988.77,14206.02
2021-05-07,14823.15,14863.05,14765.5,14816.85,488000,14597.6,14729.77,4.95,-25.49,55.76,14989.46,14205.73
2021-05-10,14942.35,14966.9,14892.5,14928.25,522000,14601.02,14735.11,27.35,-14.92,67.76,15004.1,14197.95
2021-05-11,14850.75,14900.0,14771.4,14789.7,647400,14601.82,14737.97,37.28,-4.48,66.6,15006.9,14196.74
2021-05-12,14696.5,14824.05,14649.7,14823.55,643800,14621.1,14732.26,32.33,2.88,58.47,15003.96,14238.25
2021-05-14,14677.8,14749.65,14591.9,14749.4,620700,14629.75,14723.87,26.59,7.62,60.08,15009.35,14250.16
2021-05-17,14923.15,14938.0,14725.35,14756.25,546400,14646.84,14731.75,41.36,14.37,62.38,15047.46,14246.22
2021-05-18,15108.1,15137.25,15043.7,15067.2,583900,14671.35,14738.68,67.22,24.94,62.73,15121.44,14221.26
2021-05-19,15030.15,15133.4,15008.85,15058.6,569100,14704.89,14740.9,80.49,36.05,55.01,15157.07,14252.71
2021-05-20,14906.05,15069.8,14884.9,15042.6,480300,14735.37,14734.11,80.07,44.85,50.32,15152.44,14318.3
2021-05-21,15175.3,15190.0,14985.85,14987.8,572900,14773.83,14736.0,100.31,55.95,65.52,15204.69,14342.96
2021-05-24,15197.7,15256.25,15145.45,15211.35,579800,14816.64,14741.19,116.81,68.12,65.9,15236.61,14396.68
2021-05-25,15208.45,15293.85,15163.4,15291.75,441500,14852.82,14746.23,129.27,80.35,71.64,15277.11,14428.52
2021-05-26,15301.45,15319.9,15194.95,15257.05,384000,14885.24,14750.3,144.97,93.27,71.14,15343.03,14427.45
2021-05-27,15337.85,15384.55,15272.5,15323.95,0,14908.9,14753.56,158.52,106.32,69.82,15409.15,14408.65
2021-05-28,15435.65,15469.65,15394.75,15421.2,468100,14935.94,14761.65,175.14,120.09,69.81,15488.7,14383.18
2021-05-31,15582.8,15606.35,15374.0,15437.75,436000,14983.52,14774.72,197.9,135.65,70.35,15587.3,14379.75
2021-06-01,15574.85,15660.75,15528.3,15629.65,409600,15030.56,14788.0,212.84,151.09,74.3,15665.49,14395.63
2021-06-02,15576.2,15597.45,15459.85,15520.35,428600,15084.54,14805.1,222.23,165.32,82.9,15711.84,14457.25
2021-06-03,15690.35,15705.1,15611.0,15655.55,410200,15138.17,14827.75,236.16,179.49,85.34,15780.67,14495.67
2021-06-04,15670.25,15733.6,15622.35,15712.5,414200,15185.44,14846.28,242.78,192.14,80.94,15838.91,14531.97
2021-06-07,15751.65,15773.45,15678.1,15725.1,394000,15231.87,14866.58,251.69,204.05,79.15,15908.48,14555.25
2021-06-08,15740.1,15778.8,15680.0,15773.9,378200,15271.75,14885.09,254.89,214.22,84.22,15970.21,14573.3
2021-06-09,15635.35,15800.45,15566.9,15766.3,457900,15310.98,14906.81,246.13,220.6,85.82,15997.92,14624.05
2021-06-10,15737.75,15751.25,15648.5,15692.1,298300,15363.05,14935.07,244.63,225.41,83.04,16010.59,14715.5
2021-06-11,15799.35,15835.55,15749.8,15796.45,363000,15419.12,14960.91,245.58,229.44,83.79,16008.44,14829.81
2021-06-14,15811.85,15823.05,15606.5,15791.4,392900,15463.56,14980.24,244.52,232.46,83.82,16028.95,14898.17
2021-06-15,15869.25,15901.6,15842.4,15866.95,323300,15501.62,15003.81,245.49,235.06,83.15,16068.73,14934.51
2021-06-16,15767.55,15880.85,15742.6,15847.5,340200,15538.49,15021.82,235.33,235.12,73.31,16071.39,15005.59
2021-06-17,15691.4,15769.35,15616.75,15648.3,357600,15577.75,15042.89,218.62,231.82,64.21,16022.96,15132.55
2021-06-18,15683.35,15761.5,15450.9,15756.5,640800,15603.16,15062.89,202.4,225.93,56.61,16007.8,15198.51
2021-06-21,15746.5,15765.15,15505.65,15525.85,351500,15630.6,15081.43,192.41,219.23,60.51,15991.55,15269.65
2021-06-22,15772.75,15895.75,15752.1,15840.5,322200,15658.81,15099.41,184.49,212.28,61.68,15964.87,15352.76
2021-06-23,15686.95,15862.95,15673.95,15862.8,287500,15678.09,15116.46,169.34,203.69,49.79,15933.79,15422.38
2021-06-24,15790.45,15821.4,15702.7,15737.3,316700,15700.72,15146.05,163.8,195.71,56.71,15904.47,15496.96
2021-06-25,15860.35,15870.8,15772.3,15839.35,314600,15721.95,15173.16,163.16,189.2,56.14,15895.71,15548.2
2021-06-28,15814.7,15915.65,15792.15,15915.35,255100,15733.55,15197.82,157.16,182.8,54.06,15898.95,15568.14
2021-06-29,15748.45,15835.9,15724.05,15807.5,360300,15742.23,15220.44,145.39,175.31,56.42,15889.83,15594.63
2021-06-30,15721.5,15839.1,15708.75,15776.9,262400,15749.49,15247.68,132.36,166.72,48.99,15875.39,15623.59
2021-07-01,15680.0,15755.55,15667.05,15755.05,224900,15748.97,15275.35,117.33,156.84,42.4,15875.98,15621.97
2021-07-02,15722.2,15738.35,15635.95,15705.85,254800,15751.57,15301.67,107.58,146.99,44.5,15873.83,15629.31
2021-07-05,15834.35,15845.95,15762.05,15793.4,207000,15755.71,15331.53,107.67,139.13,47.99,15883.45,15627.96
2021-07-06,15818.25,15914.2,15801.0,15813.75,391400,15759.61,15358.2,105.22,132.35,53.24,15890.1,15629.13
2021-07-07,15879.65,15893.55,15779.7,15819.6,329300,15771.83,15382.73,107.0,127.28,62.24,15899.03,15644.63
2021-07-08,15727.9,15885.75,15682.9,15855.4,307900,15771.34,15399.99,95.08,120.84,52.44,15899.17,15643.5
2021-07-09,15689.8,15730.85,15632.75,15688.25,243200,15765.86,15415.89,81.61,112.99,46.81,15897.96,15633.76
2021-07-12,15692.6,15789.2,15644.75,15766.8,216300,15759.9,15437.12,70.35,104.46,45.36,15894.0,15625.79
2021-07-13,15812.35,15820.8,15744.6,15794.0,246700,15757.05,15460.69,70.28,97.63,56.98,15883.59,15630.51
2021-07-14,15853.95,15877.35,15764.2,15808.7,0,15761.37,15487.84,72.74,92.65,53.8,15895.12,15627.63
2021-07-15,15924.2,15952.35,15855.0,15872.15,284900,15773.01,15513.96,79.45,90.01,53.82,15920.89,15625.14
2021-07-16,15923.4,15962.25,15882.6,15958.35,276300,15785.02,15537.93,83.73,88.75,56.87,15941.0,15629.03
2021-07-19,15752.4,15836.9,15707.5,15754.5,242100,15785.31,15556.52,72.49,85.5,50.22,15941.01,15629.61
2021-07-20,15632.1,15728.45,15578.55,15703.95,274300,15778.28,15570.31,53.27,79.05,45.48,15948.4,15608.16
2021-07-22,15824.05,15834.8,15726.4,15736.6,265300,15785.13,15589.78,52.91,73.83,56.32,15950.75,15619.52
2021-07-23,15856.05,15899.8,15768.4,15856.8,294100,15788.41,15612.97,54.57,69.97,55.92,15957.04,15619.78
2021-07-26,15824.45,15893.35,15797.0,15849.3,267100,15786.62,15635.9,52.74,66.53,49.53,15952.77,15620.46
2021-07-27,15746.45,15881.55,15701.0,15860.5,311000,15783.21,15652.37,44.48,62.12,46.77,15949.73,15616.68
2021-07-28,15709.4,15767.5,15513.45,15761.55,318600,15781.25,15664.4,34.54,56.6,42.17,15950.39,15612.11
2021-07-29,15778.45,15817.35,15737.8,15762.7,401600,15784.1,15679.36,31.87,51.66,52.52,15950.9,15617.3
2021-07-30,15763.05,15862.8,15744.85,15800.6,400000,15788.25,15696.5,28.19,46.96,53.73,15948.14,15628.37
2021-08-02,15885.15,15892.9,15834.65,15874.9,244800,15796.4,15710.7,34.72,44.51,58.75,15958.7,15634.1
2021-08-03,16130.75,16146.9,15914.35,15951.55,341300,15811.22,15729.36,59.04,47.42,62.98,16031.78,15590.66
2021-08-04,16258.8,16290.2,16176.15,16195.25,427300,15833.25,15750.37,87.63,55.46,65.42,16131.19,15535.31
2021-08-05,16294.6,16349.45,16210.3,16288.95,418200,15854.0,15770.23,111.89,66.75,64.48,16216.37,15491.62
2021-08-06,16238.2,16336.75,16223.3,16304.4,320100,15879.51,15788.24,125.12,78.42,61.8,16274.86,15484.16
2021-08-09,16258.25,16320.75,16179.05,16281.35,240500,15907.93,15804.69,135.66,89.87,71.37,16326.89,15488.98
2021-08-10,16280.1,16359.25,16202.25,16274.8,288000,15937.31,15818.64,144.12,100.72,79.86,16374.67,15499.94
2021-08-11,16282.25,16338.75,16162.55,16327.3,277900,15960.8,15832.78,149.27,110.43,75.59,16419.85,15501.76
2021-08-12,16364.4,16375.5,16286.9,16303.65,280200,15986.33,15848.55,158.16,119.97,76.89,16476.09,15496.56
2021-08-13,16529.1,16543.6,16376.3,16385.7,321900,16016.57,15865.32,176.46,131.27,82.67,16561.76,15471.38
2021-08-16,16563.05,16589.4,16480.75,16518.4,254000,16048.55,15883.18,191.5,143.32,89.48,16643.5,15453.6
2021-08-17,16614.6,16628.55,16495.4,16545.25,297400,16091.66,15900.44,205.21,155.69,93.15,16720.26,15463.07
2021-08-18,16568.85,16701.85,16535.85,16691.95,251800,16138.5,15917.01,209.96,166.55,88.54,16762.5,15514.5
2021-08-20,16450.5,16509.55,16376.05,16382.5,350800,16169.82,15933.32,201.85,173.61,80.46,16790.24,15549.41
2021-08-23,16496.45,16592.5,16395.7,16592.25,275600,16201.84,15948.49,196.86,178.26,79.05,16820.17,15583.51
2021-08-24,16624.6,16647.1,16495.3,16561.4,275400,16241.85,15964.99,200.93,182.79,76.41,16860.91,15622.79
2021-08-25,16634.65,16712.45,16617.5,16654.0,265900,16286.26,15981.45,202.63,186.76,73.01,16882.7,15689.82
2021-08-26,16636.9,16683.7,16603.4,16627.95,253500,16332.63,15996.8,201.84,189.78,71.85,16882.65,15782.62
2021-08-27,16705.2,16722.05,16565.6,16642.55,217400,16378.97,16015.56,204.36,192.69,79.36,16886.95,15870.99
2021-08-30,16931.05,16951.5,16764.85,16775.85,283500,16437.37,16040.35,222.03,198.56,83.61,16914.85,15959.9
2021-08-31,17132.2,17153.5,16915.85,16947.5,464400,16499.72,16069.33,249.38,208.72,86.1,16998.78,16000.67
2021-09-01,17076.25,17225.75,17055.05,17185.6,301900,16547.0,16095.92,263.51,219.68,82.17,17077.05,16016.95
2021-09-02,17234.15,17245.5,17059.7,17095.4,242400,16595.77,16125.15,284.17,232.58,83.2,17189.79,16001.75
2021-09-03,17323.6,17340.1,17212.2,17262.45,261400,16647.22,16157.88,304.26,246.92,82.18,17306.11,15988.32
2021-09-06,17377.8,17429.55,17345.55,17399.35,228000,16704.2,16189.63,320.85,261.7,82.46,17409.62,15998.77
2021-09-07,17362.1,17436.5,17287.0,17401.55,243400,16759.39,16219.66,328.94,275.15,80.66,17490.18,16028.6
2021-09-08,17353.5,17383.4,17254.2,17375.75,252700,16813.06,16250.44,330.85,286.29,83.2,17553.24,16072.88
2021-09-09,17369.25,17379.65,17302.7,17312.85,241500,16867.41,16282.86,329.82,295.0,92.56,17603.1,16131.72
2021-09-13,17355.3,17378.35,17269.15,17363.55,241100,16916.95,16315.53,324.15,300.83,91.01,17643.42,16190.49
2021-09-14,17380.0,17438.55,17367.05,17420.35,230400,16959.5,16349.53,317.98,304.26,90.02,17689.98,16229.02
2021-09-15,17519.45,17532.7,17386.9,17387.65,388200,17007.32,16385.48,320.65,307.54,91.22,17753.57,16261.07
2021-09-16,17629.5,17644.6,17510.45,17539.2,503300,17058.06,16421.38,327.87,311.6,92.02,17829.48,16286.65
2021-09-17,17585.15,17792.95,17537.65,17709.65,508300,17108.88,16456.72,326.25,314.53,88.03,17878.49,16339.27
2021-09-20,17396.9,17622.75,17361.8,17443.85,339100,17156.2,16487.06,306.24,312.87,70.81,17869.7,16442.7
2021-09-21,17562.0,17578.35,17326.1,17450.5,363600,17209.48,16523.75,300.25,310.35,69.84,17872.93,16546.03
2021-09-22,17546.65,17610.45,17524.0,17580.9,295200,17255.58,16560.88,290.91,306.46,72.55,17874.56,16636.6
2021-09-23,17822.95,17843.9,17646.55,17670.85,320500,17315.0,16603.49,302.31,305.63,75.35,17910.71,16719.28
2021-09-24,17853.2,17947.65,17819.4,17897.45,360100,17375.81,16644.31,310.22,306.55,74.03,17926.7,16824.92
2021-09-27,17855.1,17943.5,17802.9,17932.2,295700,17433.3,16684.33,313.03,307.84,72.74,17926.5,16940.11
2021-09-28,17748.6,17912.85,17576.1,17906.45,398000,17474.18,16720.82,303.17,306.91,66.94,17925.88,17022.49
2021-09-29,17711.3,17781.75,17608.15,17657.95,562200,17503.14,16756.58,289.01,303.33,65.3,17936.4,17069.88
2021-09-30,17618.15,17742.15,17585.35,17718.9,378600,17530.23,16793.89,267.19,296.1,59.98,17916.29,17144.17
2021-10-01,17532.05,17557.15,17452.9,17531.9,305800,17545.13,16831.89,240.19,284.92,56.7,17905.2,17185.05
2021-10-04,17691.25,17750.9,17581.35,17615.55,295800,17563.51,16869.23,228.99,273.73,60.71,17913.36,17213.66
2021-10-05,17822.3,17833.45,17640.9,17661.35,427000,17585.74,16908.56,228.07,264.6,60.48,17942.32,17229.15
2021-10-06,17646.0,17884.6,17613.15,17861.5,395800,17599.93,16944.99,210.68,253.82,50.55,17941.31,17258.55
2021-10-07,17790.35,17857.55,17763.8,17810.55,419900,17621.77,16985.87,206.17,244.29,56.37,17952.5,17291.04
2021-10-08,17895.2,17941.85,17840.35,17886.85,324100,17648.07,17029.58,208.65,237.16,66.31,17977.89,17318.25
2021-10-11,17945.95,18041.95,17839.1,17867.55,375800,17677.6,17072.93,212.26,232.18,63.58,18002.79,17352.41
2021-10-12,17991.95,18008.65,17864.95,17915.8,355600,17708.2,17117.51,216.35,229.01,65.42,18030.63,17385.77
2021-10-13,18161.75,18197.8,18050.75,18097.85,506700,17740.31,17163.04,230.62,229.33,62.67,18108.32,17372.31
2021-10-14,18338.55,18350.75,18248.7,18272.85,538700,17775.77,17207.2,253.29,234.13,66.35,18226.2,17325.33
2021-10-18,18477.05,18543.15,18445.3,18500.1,469900,17820.36,17251.56,279.2,243.14,69.19,18359.26,17281.47
2021-10-19,18418.75,18604.45,18377.7,18602.35,368200,17871.45,17294.05,291.68,252.85,71.31,18434.52,17308.39
2021-10-20,18266.6,18458.3,18209.35,18439.9,371300,17906.68,17334.62,285.99,259.48,66.46,18476.36,17337.01
2021-10-21,18178.1,18384.2,18048.0,18382.7,365900,17938.26,17373.01,271.21,261.82,66.64,18493.73,17382.78
2021-10-22,18114.9,18314.25,18034.35,18230.7,324700,17952.85,17409.71,251.5,259.76,67.56,18510.91,17394.8
2021-10-25,18125.4,18241.4,17968.5,18229.5,418700,17966.47,17446.57,234.03,254.61,64.37,18527.56,17405.37
2021-10-26,18268.4,18310.45,18099.3,18154.5,341400,17987.13,17484.65,229.09,249.51,64.65,18561.24,17413.02
2021-10-27,18210.95,18342.05,18167.9,18295.85,335200,18010.25,17518.29,218.02,243.21,70.12,18581.15,17439.35
2021-10-28,17857.25,18190.7,17799.45,18187.65,374200,18017.55,17544.17,178.64,230.3,52.07,18575.95,17459.14
2021-10-29,17671.65,17915.85,17613.1,17833.05,336500,18020.22,17565.31,130.96,210.43,43.4,18571.03,17469.41
2021-11-01,17929.65,17954.1,17697.1,17783.15,281200,18040.1,17592.53,112.68,190.88,49.57,18543.37,17536.83
2021-11-02,17888.95,18012.25,17847.6,17970.9,296400,18049.98,17621.3,93.83,171.47,47.28,18531.71,17568.26
2021-11-03,17829.2,17988.75,17757.95,17947.95,331000,18050.33,17647.95,73.23,151.82,40.69,18531.38,17569.28
2021-11-04,17916.8,17947.55,17900.6,17935.05,48500,18063.87,17673.8,63.24,134.11,37.57,18511.05,17616.69
2021-11-08,18068.55,18087.8,17836.1,18040.2,338900,18077.78,17702.48,66.8,120.64,38.06,18506.05,17649.51
2021-11-09,18044.25,18112.6,17983.05,18084.35,270200,18085.23,17730.62,66.89,109.89,38.83,18505.23,17665.24
2021-11-10,18017.2,18061.25,17915.0,17973.45,261400,18088.8,17756.86,64.04,100.72,41.96,18505.01,17672.58
2021-11-11,17873.6,17971.35,17798.2,17967.45,232100,18082.88,17775.71,49.62,90.5,40.52,18508.16,17657.6
2021-11-12,18102.75,18123.0,17905.9,17977.6,249100,18079.93,17795.12,56.04,83.61,49.66,18503.72,17656.14
2021-11-15,18109.45,18210.15,18071.3,18140.95,280400,18068.47,17815.79,60.96,79.08,49.55,18474.86,17662.09
2021-11-16,17999.2,18132.65,17958.8,18127.05,267400,18044.58,17831.09,55.33,74.33,42.24,18403.2,17685.96
2021-11-17,17898.65,18022.65,17879.25,17939.35,295700,18018.57,17842.59,42.27,67.92,41.22,18336.02,17701.13
2021-11-18,17764.8,17945.6,17688.5,17890.55,278400,17993.48,17850.33,20.87,58.51,47.03,18307.7,17679.27
2021-11-22,17416.55,17805.25,17280.45,17796.25,356400,17955.41,17851.42,-23.91,42.02,42.59,18349.77,17561.04
2021-11-23,17503.35,17553.7,17216.1,17281.75,308800,17924.83,17854.42,-51.8,23.26,36.25,18359.86,17489.8
2021-11-24,17415.05,17600.6,17354.0,17550.05,298100,17889.31,17855.33,-80.1,2.59,35.17,18369.09,17409.54
2021-11-25,17536.25,17564.35,17351.7,17417.3,255900,17852.7,17858.95,-91.69,-16.27,41.17,18322.31,17383.1
2021-11-26,17026.45,17355.4,16985.7,17338.75,356300,17793.48,17851.88,-140.4,-41.09,28.61,18361.34,17225.62
2021-11-29,17053.95,17160.7,16782.4,17055.8,348900,17753.31,17842.57,-174.77,-67.83,24.08,18409.03,17097.6
2021-11-30,16983.2,17324.65,16931.4,17051.15,498000,17718.89,17829.64,-205.34,-95.33,23.52,18459.45,16978.34
2021-12-01,17166.9,17213.05,17064.25,17104.4,295500,17680.75,17821.28,-212.31,-118.73,30.32,18453.47,16908.04
2021-12-02,17401.65,17420.35,17149.3,17183.2,279900,17656.39,17821.37,-196.61,-134.3,39.52,18432.19,16880.59
2021-12-03,17196.7,17489.8,17180.8,17424.9,292500,17624.76,17814.07,-198.43,-147.13,29.66,18422.17,16827.36
2021-12-06,16912.25,17216.75,16891.7,17209.05,231700,17574.54,17801.38,-220.28,-161.76,26.1,18419.62,16729.46
2021-12-07,17176.7,17251.65,16987.75,17044.1,254100,17529.94,17788.46,-213.8,-172.17,34.54,18359.24,16700.65
2021-12-08,17469.75,17484.6,17308.95,17315.25,257800,17501.22,17780.79,-182.9,-174.31,42.48,18294.52,16707.92
2021-12-09,17516.85,17543.25,17379.6,17524.4,237200,17476.2,17774.02,-152.85,-170.02,45.52,18231.65,16720.76
2021-12-10,17511.3,17534.35,17405.25,17476.05,204500,17458.09,17769.28,-128.01,-161.62,51.96,18190.43,16725.74
2021-12-13,17368.25,17639.5,17355.95,17619.1,256600,17421.36,17762.41,-118.5,-153.0,47.27,18088.34,16754.39
2021-12-14,17324.9,17376.2,17225.8,17283.2,271000,17382.13,17756.55,-113.16,-145.03,48.15,17965.8,16798.47
2021-12-15,17221.4,17351.2,17192.2,17323.65,215000,17343.25,17750.34,-115.94,-139.21,43.48,17852.72,16833.77
2021-12-16,17248.4,17379.35,17184.95,17373.0,219500,17310.73,17741.48,-114.65,-134.3,55.74,17748.99,16872.47
2021-12-17,16985.2,17298.15,16966.45,17276.0,354600,17271.75,17724.74,-133.32,-134.1,48.42,17677.43,16866.07
2021-12-20,16614.2,16840.1,16410.2,16824.25,330600,17231.63,17704.1,-176.03,-142.49,42.53,17726.02,16737.25
2021-12-21,16770.85,16936.4,16688.25,16773.15,241000,17195.01,17683.71,-194.98,-152.99,41.89,17712.62,16677.4
2021-12-22,16955.45,16971.0,16819.5,16865.55,207900,17172.03,17664.92,-192.89,-160.97,40.67,17689.32,16654.74
