Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,MACD,Signal_Line,RSI_14,BB_Upper,BB_Lower
2020-05-27,31605.22,31660.6,30525.68,30793.11,20500,31425.92,30756.77,-216.75,-226.89,49.28,33111.96,29739.88
2020-05-28,32200.59,32267.23,31641.77,31827.8,27500,31430.22,30686.83,-107.87,-203.09,56.41,33124.08,29736.36
2020-05-29,32424.1,32480.52,31823.8,32041.29,37100,31415.42,30679.75,-3.51,-163.17,56.59,33066.45,29764.39
2020-06-01,33303.52,33673.83,32876.55,32906.05,22900,31394.71,30663.75,148.45,-100.85,62.95,32930.55,29858.88
2020-06-02,33825.53,33866.63,33301.29,33450.19,75600,31500.22,30712.46,307.46,-19.19,67.38,33380.18,29620.26
2020-06-03,34109.54,34488.69,34027.5,34185.41,18400,31633.02,30783.07,451.19,74.89,65.66,33845.01,29421.03
2020-06-04,33980.7,34310.14,33711.24,34072.5,17900,31747.77,30885.29,548.38,169.59,74.01,34196.69,29298.85
2020-06-05,34287.24,34405.43,33958.02,34198.55,24600,31889.96,31005.27,642.72,264.21,75.59,34582.59,29197.34
2020-06-08,34370.58,34927.8,34211.83,34841.17,25700,32026.36,31094.36,715.97,354.56,91.38,34934.02,29118.69
2020-06-09,33956.69,34811.29,33881.19,34520.79,19200,32146.13,31253.87,732.18,430.09,84.23,35168.22,29124.04
2020-06-10,34247.05,34350.17,33949.46,34029.14,15500,32289.93,31405.33,759.7,496.01,83.21,35428.2,29151.66
2020-06-11,33538.37,34219.39,33480.42,34214.69,20900,32366.42,31505.39,716.07,540.02,72.63,35550.06,29182.77
2020-06-12,33780.89,33856.27,32348.1,32436.69,23000,32499.32,31582.07,693.07,570.63,77.09,35686.3,29312.33
2020-06-15,33228.8,33670.55,32923.74,33670.55,18400,32605.87,31650.33,623.11,581.13,71.04,35737.56,29474.17
2020-06-16,33605.22,34022.01,32953.3,33853.72,27400,32784.68,31753.63,591.23,583.15,67.83,35697.61,29871.75
2020-06-17,33507.92,33933.66,33332.96,33438.31,20200,32950.27,31834.42,551.75,576.87,62.79,35609.07,30291.46
2020-06-18,34208.05,34276.01,33371.52,33371.52,21200,33119.74,31953.27,570.38,575.57,65.97,35634.64,30604.84
2020-06-19,34731.73,34848.37,34136.39,34335.38,27900,33309.68,32096.09,620.25,584.51,63.65,35699.89,30919.47
2020-06-22,34911.32,35213.52,34794.4,34892.03,25100,33521.62,32192.97,666.58,600.92,61.11,35666.37,31376.86
2020-06-23,35430.43,35482.16,34843.69,35015.73,25200,33762.67,32303.7,736.7,628.08,62.89,35589.36,31935.99
2020-06-24,34868.98,35706.55,34794.93,35679.74,26600,33925.86,32377.89,738.45,650.15,58.0,35507.76,32343.97
2020-06-25,34842.1,35081.61,34499.78,34525.39,24600,34057.94,32460.93,729.26,665.97,55.26,35464.72,32651.16
2020-06-26,35171.27,35254.88,34910.34,35144.78,24800,34195.3,32556.76,740.01,680.78,57.25,35459.64,32930.96
2020-06-29,34961.52,35032.36,34662.06,34926.95,18300,34278.2,32643.94,723.26,689.28,59.45,35513.43,33042.96
2020-06-30,34915.8,35233.91,34812.8,35168.3,18500,34332.71,32710.48,698.26,691.07,56.59,35580.0,33085.42
2020-07-01,35414.45,35467.23,34927.2,35009.59,19400,34397.96,32785.81,710.48,694.95,69.29,35729.75,33066.16
2020-07-02,35843.7,36014.92,35595.36,35604.0,20600,34491.11,32889.95,746.21,705.21,70.43,35954.16,33028.05
2020-07-03,36021.42,36110.21,35872.38,36025.38,16500,34577.81,32982.78,779.87,720.14,79.87,36188.14,32967.49
2020-07-06,36487.28,36661.66,36254.02,36313.46,22300,34683.65,33075.27,834.52,743.02,80.25,36501.49,32865.81
2020-07-07,36674.52,36723.27,36271.09,36660.35,20600,34819.54,33182.21,882.76,770.96,82.62,36806.99,32832.09
2020-07-08,36329.01,36828.43,36234.17,36738.38,24800,34923.64,33273.93,882.94,793.36,73.57,37000.9,32846.38
2020-07-09,36737.69,36806.3,36422.3,36450.69,17400,35083.61,33366.4,905.62,815.81,72.88,37204.0,32963.21
2020-07-10,36594.33,36748.89,36401.11,36555.13,20900,35224.28,33443.88,901.63,832.97,69.35,37354.06,33094.5
2020-07-13,36693.69,37024.2,36533.96,36880.66,16500,35397.52,33503.4,896.15,845.61,66.08,37403.97,33391.07
2020-07-14,36033.06,36538.1,35877.42,36517.28,14100,35518.91,33589.76,828.95,842.28,64.45,37355.36,33682.46
2020-07-15,36051.81,36810.25,35894.96,36314.76,23500,35646.11,33681.72,768.35,827.49,65.05,37231.3,34060.92
2020-07-16,36471.68,36524.62,36038.41,36401.2,18500,35759.29,33777.44,745.6,811.11,65.82,37231.36,34287.21
2020-07-17,37020.14,37125.98,36512.92,36547.75,16500,35873.71,33888.98,763.04,801.5,73.14,37365.11,34382.31
2020-07-20,37418.99,37478.87,37185.78,37409.03,20100,35999.09,34004.5,799.82,801.16,76.06,37569.38,34428.81
2020-07-21,37930.33,37990.55,37742.05,37823.61,22700,36124.09,34131.88,860.32,813.0,76.13,37889.63,34358.55
2020-07-22,37871.52,38199.27,37601.62,38178.07,22300,36274.22,34261.89,893.22,829.04,72.81,38099.99,34448.44
2020-07-23,38140.47,38225.03,37738.59,37814.92,19600,36439.13,34384.53,930.27,849.29,73.36,38315.4,34562.86
2020-07-24,38128.9,38235.73,37748.41,37949.59,19900,36587.02,34524.65,947.78,868.98,70.11,38508.21,34665.82
2020-07-27,37934.73,38275.34,37769.44,38275.34,18600,36735.68,34661.39,935.2,882.23,65.41,38586.1,34885.25
2020-07-28,38492.95,38554.72,37998.13,38052.18,15500,36914.53,34830.67,959.22,897.63,75.16,38715.16,35113.91
2020-07-29,38071.13,38617.03,37884.41,38427.15,17600,37047.37,34988.17,933.46,904.79,65.45,38772.43,35322.31
2020-07-30,37736.07,38413.81,37678.42,38262.83,14800,37141.99,35126.52,875.91,899.02,62.67,38795.16,35488.81
2020-07-31,37606.89,37897.78,37431.68,37847.88,20200,37221.26,35260.0,810.53,881.32,60.07,38798.49,35644.02
2020-08-03,36939.6,37596.02,36911.23,37595.73,14300,37243.88,35385.34,696.85,844.43,59.98,38789.45,35698.3
2020-08-04,37687.91,37745.6,36987.73,37092.86,15100,37294.54,35526.91,659.53,807.45,65.52,38827.93,35761.16
2020-08-05,37663.33,38139.96,37550.6,37892.36,19800,37361.26,35648.07,620.81,770.12,62.22,38832.62,35889.91
2020-08-06,38025.45,38221.4,37755.1,37946.8,16600,37425.65,35764.57,612.29,738.55,60.72,38894.81,35956.49
2020-08-07,38040.57,38109.68,37787.38,37951.07,15300,37497.96,35876.9,599.84,710.81,57.22,38936.9,36059.02
2020-08-10,38182.08,38430.69,38073.29,38168.42,17200,37572.38,35974.47,594.55,687.56,53.2,38989.97,36154.79
2020-08-11,38407.01,38556.27,38313.06,38371.34,18700,37691.08,36066.1,601.56,670.36,56.53,38955.22,36426.94
2020-08-12,38369.63,38414.37,38125.81,38321.13,25300,37806.97,36151.3,597.22,655.73,52.96,38842.69,36771.25
2020-08-13,38310.49,38516.85,38215.05,38456.64,15400,37898.91,36237.9,582.3,641.04,52.32,38744.56,37053.26
2020-08-14,37877.34,38540.57,37654.92,38432.94,18600,37941.77,36309.7,529.41,618.72,49.31,38679.95,37203.58
2020-08-17,38050.78,38119.38,37734.14,38062.07,21500,37973.36,36383.3,495.79,594.13,44.14,38670.27,37276.45
2020-08-18,38528.32,38571.23,38062.01,38084.7,13600,38003.26,36474.73,501.88,575.68,55.97,38742.42,37264.09
2020-08-19,38614.79,38788.51,38550.65,38727.89,12800,38040.42,36562.09,507.84,562.11,62.27,38825.04,37255.8
2020-08-20,38220.39,38402.45,38155.78,38283.9,15800,38044.42,36655.73,475.25,544.74,57.98,38831.99,37256.85
2020-08-21,38434.72,38579.83,38411.37,38471.93,16800,38059.71,36748.81,461.41,528.07,72.04,38865.84,37253.57
2020-08-24,38799.08,38894.94,38545.76,38566.96,28100,38102.93,36860.21,474.36,517.33,68.47,38971.14,37234.72
2020-08-25,38843.88,39008.89,38679.67,38948.46,15700,38120.47,36964.98,482.69,510.4,69.49,39034.83,37206.12
2020-08-26,39073.92,39111.55,38765.09,38930.18,16400,38170.61,37076.3,502.06,508.73,68.1,39178.75,37162.48
2020-08-27,39113.47,39326.98,39046.94,39293.53,14500,38239.48,37174.41,514.66,509.92,68.37,39308.95,37170.01
2020-08-28,39467.31,39579.58,39235.03,39264.48,22500,38332.5,37269.12,546.9,517.32,70.51,39490.29,37174.72
2020-08-31,38628.29,40010.17,38395.89,39888.15,27900,38416.94,37343.46,499.0,513.65,52.95,39376.32,37457.56
2020-09-01,38900.8,39226.82,38542.11,38754.0,22000,38477.58,37412.87,477.52,506.43,56.67,39395.36,37559.8
2020-09-02,39086.03,39141.84,38736.22,38892.64,17100,38548.72,37497.21,470.03,499.15,59.44,39420.14,37677.3
2020-09-03,38990.94,39236.36,38943.43,39165.8,9200,38596.99,37580.19,451.21,489.56,64.77,39453.2,37740.79
2020-09-04,38357.18,38729.66,38249.77,38325.0,15400,38612.82,37643.91,380.78,467.8,53.62,39436.81,37788.83
2020-09-07,38417.23,38519.92,38060.74,38284.78,12500,38624.58,37713.02,326.04,439.45,48.54,39429.17,37819.99
2020-09-08,38365.35,38746.48,38275.45,38498.07,11900,38622.5,37782.01,275.3,406.62,46.7,39429.67,37815.32
2020-09-09,38193.92,38252.67,37935.26,37988.56,14000,38613.71,37837.6,218.74,369.04,49.63,39436.16,37791.27
2020-09-10,38840.32,38878.25,38367.07,38516.88,16500,38640.2,37897.53,223.49,339.93,55.09,39455.63,37824.78
2020-09-11,38854.55,38978.52,38711.8,38865.17,11400,38689.06,37954.2,225.81,317.11,50.76,39425.28,37952.85
2020-09-14,38756.63,39230.16,38573.17,39073.51,14700,38724.36,37999.58,217.23,297.13,48.82,39396.64,38052.07
2020-09-15,39044.35,39102.25,38753.68,38904.67,11600,38750.16,38046.98,230.99,283.91,49.61,39430.32,38069.99
2020-09-16,39302.85,39359.51,39037.96,39161.01,11700,38784.56,38106.46,259.76,279.08,52.39,39504.35,38064.77
2020-09-17,38979.85,39234.81,38926.34,39120.64,11400,38822.53,38151.3,253.58,273.98,43.81,39495.62,38149.45
2020-09-18,38845.82,39200.42,38635.73,39200.42,14300,38843.09,38196.33,235.15,266.21,53.37,39490.94,38195.23
2020-09-21,38034.14,38990.76,37938.53,38812.69,15800,38804.84,38223.14,153.28,243.63,38.51,39547.08,38062.6
2020-09-22,37734.08,38209.97,37531.14,38200.71,15300,38749.35,38257.16,63.46,207.59,32.6,39631.97,37866.74
2020-09-23,37668.42,38140.07,37313.09,38124.94,15000,38679.08,38289.49,-12.88,163.5,32.85,39670.04,37688.11
2020-09-24,36553.6,37304.26,36495.98,37282.18,13900,38551.08,38291.13,-161.47,98.5,29.21,39901.79,37200.38
2020-09-25,37388.66,37471.17,36730.52,36991.89,13500,38447.15,38298.5,-209.44,36.92,39.94,39820.71,37073.6
2020-09-28,37981.63,38035.87,37544.05,37756.25,13600,38414.82,38309.75,-197.32,-9.93,46.61,39800.81,37028.83
2020-09-29,37973.22,38235.94,37831.35,38176.86,10600,38368.44,38310.61,-186.26,-45.2,47.99,39748.02,36988.86
2020-09-30,38067.93,38236.34,37828.11,38068.89,18400,38317.53,38314.54,-167.91,-69.74,42.18,39660.27,36974.8
2020-10-01,38697.05,38738.89,38410.2,38410.2,12900,38302.84,38325.67,-101.44,-76.08,48.58,39620.75,36984.93
2020-10-05,38973.7,39263.85,38819.89,38956.78,15500,38333.67,38342.57,-26.13,-66.09,51.89,39685.33,36982.0
2020-10-06,39574.57,39623.76,39191.1,39336.34,11300,38391.53,38375.36,81.1,-36.65,54.39,39852.91,36930.16
2020-10-07,39878.95,39968.04,39450.82,39633.19,15000,38467.21,38403.08,188.47,8.37,54.73,40072.56,36861.87
2020-10-08,40182.67,40468.88,40062.23,40204.32,14400,38566.65,38445.32,294.67,65.63,59.9,40338.46,36794.84
2020-10-09,40509.49,40585.36,40066.54,40226.25,16600,38650.11,38500.78,400.59,132.63,63.28,40622.13,36678.09
2020-10-12,40593.8,40905.49,40387.4,40716.95,17600,38737.07,38560.52,485.74,203.25,73.11,40891.97,36582.17
2020-10-13,40625.51,40786.82,40461.97,40592.54,11000,38830.51,38634.24,549.44,272.49,77.44,41145.15,36515.88
2020-10-14,40794.74,40880.25,40279.55,40623.19,15000,38918.03,38696.38,606.59,339.31,79.09,41393.49,36442.58
2020-10-15,39728.41,41048.05,39667.47,41048.05,30400,38939.31,38737.68,559.39,383.33,79.81,41435.92,36442.7
2020-10-16,39982.98,40125.71,39699.42,39936.61,11000,38989.47,38776.83,536.34,413.93,77.34,41529.44,36449.5
2020-10-19,40431.6,40519.48,40211.22,40318.57,12300,39068.76,38824.65,547.96,440.73,76.63,41687.62,36449.89
2020-10-20,40544.37,40732.01,40305.59,40420.29,12100,39194.27,38871.9,559.81,464.55,77.33,41844.78,36543.76
2020-10-21,40707.31,40976.02,40150.48,40767.14,16700,39342.93,38917.9,575.72,486.78,77.65,41982.1,36703.76
2020-10-22,40558.49,40721.57,40309.05,40531.31,13900,39487.43,38961.68,569.75,503.38,71.69,42056.1,36918.77
2020-10-23,40685.5,40811.12,40590.9,40728.39,12400,39694.03,39009.18,568.71,516.44,70.66,41909.53,37478.53
2020-10-26,40145.5,40724.4,39948.29,40649.76,10100,39831.87,39054.54,518.34,516.82,56.99,41769.0,37894.74
2020-10-27,40522.1,40555.6,39978.39,40199.08,13900,39958.89,39103.97,503.01,514.06,57.74,41709.35,38208.44
2020-10-28,39922.46,40664.35,39774.6,40664.35,29400,40056.36,39131.85,437.43,498.73,47.08,41537.68,38575.04
2020-10-29,39749.85,40010.83,39524.25,39537.17,19500,40140.45,39154.55,367.3,472.44,41.16,41303.17,38977.73
2020-10-30,39614.07,39988.25,39241.87,39779.82,12000,40186.3,39182.43,297.33,437.42,38.73,41167.52,39205.09
2020-11-02,39757.58,39968.03,39334.92,39880.38,15400,40225.5,39208.88,250.57,400.05,40.27,41053.42,39397.58
2020-11-03,40261.13,40354.73,39952.79,39990.75,21400,40259.83,39238.12,251.26,370.29,44.43,41028.95,39490.7
2020-11-04,40616.14,40693.51,40076.47,40171.71,20900,40296.69,39273.57,277.25,351.68,60.88,41059.59,39533.78
2020-11-05,41340.16,41370.91,41030.17,41112.12,42600,40354.56,39318.89,352.21,351.79,64.91,41245.86,39463.26
2020-11-06,41893.06,41954.93,41383.29,41438.76,19000,40423.74,39374.49,451.03,371.64,65.7,41549.58,39297.89
2020-11-09,42597.43,42645.33,42263.64,42273.97,24300,40523.92,39437.09,579.5,413.21,69.57,42011.84,39036.0
2020-11-10,43277.65,43316.44,42660.09,42959.25,28700,40656.53,39530.08,727.82,476.13,72.3,42588.91,38724.14
2020-11-11,43593.67,43708.47,42970.21,43444.06,30300,40796.47,39623.93,860.93,553.09,75.59,43133.95,38459.0
2020-11-12,43357.19,43543.96,43127.55,43291.89,14500,40977.91,39709.36,936.55,629.78,72.11,43520.65,38435.18
2020-11-13,43443.0,43522.25,43053.37,43298.92,24400,41150.91,39798.4,991.97,702.22,79.51,43873.12,38428.71
2020-11-17,43952.71,44161.16,43699.22,44095.85,20900,41326.97,39910.31,1064.74,774.72,79.99,44297.42,38356.51
2020-11-18,44180.05,44215.49,43785.78,43978.58,18300,41508.75,40025.56,1127.76,845.33,89.81,44713.32,38304.19
2020-11-19,43599.96,44230.0,43518.11,43902.24,24100,41653.39,40130.26,1118.01,899.87,83.45,44964.97,38341.8
2020-11-20,43882.25,44013.02,43453.75,43732.14,17100,41819.57,40244.02,1120.14,943.92,86.16,45231.87,38407.27
2020-11-23,44077.15,44271.15,43747.22,44164.17,17800,41989.16,40348.76,1124.6,980.06,86.28,45499.84,38478.47
2020-11-24,44523.02,44601.63,44247.12,44341.19,17900,42208.03,40462.13,1150.84,1014.21,86.15,45780.05,38636.02
2020-11-25,43828.1,44825.37,43757.97,44749.73,19100,42373.33,40563.56,1102.85,1031.94,75.76,45922.75,38823.91
2020-11-26,44259.74,44361.78,43582.4,43967.59,14600,42590.2,40667.87,1087.12,1042.98,74.57,46037.65,39142.74
2020-11-27,44149.72,44407.28,43995.41,44325.03,15700,42810.19,40764.8,1053.63,1045.11,70.52,46049.75,39570.63
2020-12-01,44655.44,44730.79,44118.1,44435.83,16000,43062.26,40878.32,1055.72,1047.23,69.41,46027.64,40096.87
2020-12-02,44618.04,44729.64,44169.97,44729.52,16000,43305.28,40993.76,1042.35,1046.25,64.39,45904.37,40706.19
2020-12-03,44632.65,44953.01,44551.42,44902.02,30700,43523.86,41125.73,1021.16,1041.23,61.92,45754.13,41293.58
2020-12-04,45079.55,45148.28,44665.91,44665.91,27600,43747.03,41272.64,1028.57,1038.7,68.86,45616.24,41877.81
2020-12-07,45426.97,45458.92,45024.47,45099.92,18700,43951.37,41427.81,1050.37,1041.03,70.54,45592.32,42310.42
2020-12-08,45608.51,45742.23,45335.17,45568.8,18200,44137.14,41608.91,1069.96,1046.82,68.4,45631.67,42642.61
2020-12-09,46103.5,46164.1,45792.01,45891.04,20700,44312.44,41783.21,1112.6,1059.97,70.17,45867.8,42757.08
2020-12-10,45959.88,46043.97,45685.87,45999.42,12700,44446.56,41942.77,1121.87,1072.35,77.24,46086.48,42806.63
2020-12-11,46099.01,46309.63,45706.22,46060.32,26300,44571.82,42105.29,1127.45,1083.37,76.46,46316.82,42826.83
2020-12-14,46253.46,46373.34,45951.53,46284.7,18400,44716.64,42269.0,1131.29,1092.96,76.23,46517.04,42916.23
2020-12-15,46263.17,46350.3,45841.67,46287.39,16400,44857.64,42420.32,1122.19,1098.8,73.44,46679.67,43035.62
2020-12-16,46666.46,46704.97,46402.2,46573.31,13100,44993.33,42574.17,1134.44,1105.93,91.49,46932.06,43054.61
2020-12-17,46890.34,46992.57,46627.6,46774.32,17200,45128.85,42720.49,1148.96,1114.54,90.94,47202.42,43055.28
2020-12-18,46960.69,47026.02,46630.31,47026.02,12800,45296.88,42862.12,1152.86,1122.2,94.29,47393.35,43200.42
2020-12-21,45553.96,47055.69,44923.08,46932.18,24400,45380.47,42969.55,1030.56,1103.87,61.03,47370.03,43390.91
2020-12-22,46006.69,46080.18,45112.19,45529.61,25100,45476.95,43079.49,959.12,1074.92,65.47,47385.9,43567.99
2020-12-23,46444.18,46513.32,45899.1,46072.3,10500,45573.0,43196.5,927.11,1045.36,68.44,47473.17,43672.83
2020-12-24,46973.54,47053.4,46539.02,46743.49,13700,45730.28,43323.46,933.69,1023.03,68.96,47540.93,43919.62
2020-12-28,47353.75,47406.72,47148.24,47153.59,9600,45884.98,43454.64,958.54,1010.13,69.16,47695.31,44074.64
2020-12-29,47613.08,47714.55,47361.9,47466.62,12800,46058.14,43612.34,987.77,1005.66,69.63,47831.79,44284.49
2020-12-30,47746.22,47807.85,47358.36,47789.03,15600,46212.68,43767.6,1010.04,1006.53,67.32,48010.17,44415.19
2020-12-31,47751.33,47896.97,47602.12,47753.11,13900,46369.35,43914.0,1016.38,1008.5,69.45,48127.38,44611.31
2021-01-01,47868.98,47984.36,47771.15,47785.28,82700,46531.16,44060.49,1019.15,1010.63,69.31,48210.13,44852.2
2021-01-04,48176.8,48220.47,47594.47,48109.17,13900,46686.03,44209.88,1034.27,1015.36,70.3,48372.58,44999.48
2021-01-05,48437.78,48486.24,47903.38,48037.63,12200,46836.57,44367.46,1055.14,1023.32,71.8,48586.23,45086.9
2021-01-06,48174.06,48616.66,47864.14,48616.66,22500,46964.84,44517.23,1038.43,1026.34,65.55,48711.6,45218.09
2021-01-07,48093.32,48558.34,48037.87,48524.36,18400,47064.34,44676.19,1007.07,1022.48,62.78,48831.08,45297.59
2021-01-08,48782.51,48854.34,48365.58,48464.91,22200,47205.47,44841.4,1025.99,1023.19,67.11,49049.97,45360.96
2021-01-11,49269.32,49303.79,48956.38,49252.31,21200,47363.98,45028.34,1067.96,1032.14,92.18,49347.77,45380.2
2021-01-12,49517.11,49569.14,49079.57,49228.26,12700,47527.16,45223.68,1108.44,1047.4,91.8,49657.81,45396.52
2021-01-13,49492.32,49795.19,49073.85,49763.93,27200,47688.62,45421.25,1125.55,1063.03,90.25,49903.7,45473.55
2021-01-14,49584.16,49663.58,49182.37,49432.83,24500,47834.51,45617.78,1133.45,1077.12,88.97,50148.25,45520.76
2021-01-15,49034.67,49656.71,48795.79,49656.71,14700,47941.72,45793.25,1082.89,1078.27,73.89,50269.94,45613.51
2021-01-18,48564.27,49122.23,48403.97,49061.22,16600,48021.9,45952.21,993.41,1061.3,62.75,50318.09,45725.71
2021-01-19,49398.29,49499.86,48805.54,48900.31,11000,48214.12,46113.37,978.52,1044.74,68.64,50271.66,46156.57
2021-01-20,49792.12,49874.42,49373.68,49508.79,12200,48403.39,46271.36,987.11,1033.22,71.17,50295.75,46511.03
2021-01-21,49624.76,50184.01,49398.86,50096.57,19300,48562.42,46411.9,969.25,1020.42,68.03,50288.83,46836.01
2021-01-22,48878.54,49676.88,48832.08,49594.95,18400,48657.67,46523.92,884.68,993.27,56.61,50217.11,47098.23
2021-01-25,48347.59,49263.15,48274.92,49253.68,15500,48707.36,46619.0,765.99,947.82,49.19,50150.89,47263.84
2021-01-27,47409.93,48387.25,47269.6,48385.28,19600,48697.2,46700.05,589.46,876.15,43.89,50175.59,47218.82
2021-01-28,46874.36,47172.02,46518.48,46834.57,25000,48653.61,46768.68,401.72,781.26,40.91,50292.74,47014.48
2021-01-29,46285.77,47423.66,46160.46,47423.47,14500,48580.33,46815.34,203.1,665.63,31.1,50496.87,46663.8
2021-02-01,48600.61,48764.4,46433.65,46617.95,22000,48616.91,46903.75,229.83,578.47,46.04,50503.98,46729.85
2021-02-02,49797.72,50154.48,49193.26,49193.26,28400,48697.96,47027.71,343.64,531.5,51.5,50643.76,46752.16
2021-02-03,50255.75,50526.39,49515.88,50231.06,22400,48788.86,47155.18,465.44,518.29,53.89,50849.92,46727.8
2021-02-04,50614.29,50687.51,49926.45,50212.25,33600,48910.87,47285.92,584.16,531.46,55.11,51103.41,46718.33
2021-02-05,50731.63,51073.27,50565.29,51031.39,32200,49042.79,47410.09,679.88,561.15,58.79,51343.04,46742.53
2021-02-08,51348.77,51523.38,51146.67,51146.67,20600,49171.1,47560.51,796.36,608.19,64.21,51686.47,46655.73
2021-02-09,51329.08,51835.86,51193.93,51484.23,21200,49274.09,47701.89,876.97,661.94,60.75,51968.67,46579.5
2021-02-10,51309.39,51512.86,50846.22,51355.89,16000,49363.7,47845.09,928.56,715.27,58.81,52207.4,46520.0
2021-02-11,51531.52,51592.45,51157.31,51165.84,12100,49465.66,47982.61,976.12,767.44,61.0,52470.45,46460.88
2021-02-12,51544.3,51804.58,51260.62,51614.77,15100,49563.67,48121.13,1003.27,814.6,66.81,52709.29,46418.04
2021-02-15,52154.13,52235.97,51886.46,51907.75,14700,49719.64,48271.56,1061.76,864.04,73.76,53058.26,46381.03
2021-02-16,52104.17,52516.76,51863.61,52400.03,21100,49896.64,48412.06,1091.5,909.53,82.96,53350.69,46442.58
2021-02-17,51703.83,52078.15,51586.34,51996.94,13600,50011.91,48537.59,1070.43,941.71,84.57,53548.83,46474.99
2021-02-18,51324.69,51903.96,51186.68,51903.96,18200,50088.54,48651.92,1011.48,955.66,87.18,53671.52,46505.56
2021-02-19,50889.76,51432.99,50624.33,51238.02,15000,50151.79,48747.64,919.07,948.34,73.37,53744.94,46558.64
2021-02-22,49744.32,50986.03,49617.37,50910.51,16300,50195.08,48823.33,744.82,907.64,49.45,53744.24,46645.92
2021-02-23,49751.41,50327.31,49659.85,49994.85,14900,50265.27,48896.38,600.37,846.19,44.26,53714.71,46815.83
2021-02-24,50781.69,50881.17,49648.78,49763.94,45900,50433.86,48986.94,562.55,789.46,51.65,53614.85,47252.87
2021-02-25,51039.31,51386.12,50991.76,51207.61,33500,50642.11,49082.47,547.06,740.98,52.96,53352.44,47931.78
2021-02-26,49099.99,50400.31,48890.48,50256.71,23100,50782.82,49131.14,373.98,667.58,32.78,52723.92,48841.71
2021-03-01,49849.84,50058.42,49440.46,49747.71,18400,50845.28,49190.33,293.94,592.85,39.81,52557.64,49132.92
2021-03-02,50296.89,50439.82,49807.12,50258.09,17500,50870.24,49257.05,263.54,526.99,43.41,52532.12,49208.36
2021-03-03,51444.65,51539.89,50512.84,50738.21,15800,50929.68,49374.86,328.27,487.25,49.5,52584.05,49275.32
